No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak
259,1309,2009-10-01,BANJIR,,PASAMAN,SUMATERA BARAT,-,,0,0,0,0,0
260,3205,2009-10-01,KEKERINGAN,,GARUT,JAWA BARAT,-,,0,0,0,0,0
261,1108,2009-10-01,KEKERINGAN,,ACEH BESAR,ACEH,-,,0,0,0,0,0
262,1501,2009-10-01,GEMPA BUMI,,KERINCI,JAMBI,-,,3,0,26,1509,65
263,3207,2009-10-01,KEKERINGAN,,CIAMIS,JAWA BARAT,-,,0,0,0,0,0
264,1109,2009-10-01,BANJIR,,PIDIE,ACEH,-,,0,0,0,0,0
265,1211,2009-10-01,BANJIR,,KARO,SUMATERA UTARA,-,,0,0,0,0,0
266,1115,2009-10-01,BANJIR,,NAGAN RAYA,ACEH,-,,0,0,0,0,0
267,1174,2009-10-01,GELOMBANG PASANG / ABRASI,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,0,23,0
268,1210,2009-10-01,KEKERINGAN,,DAIRI,SUMATERA UTARA,-,,0,0,0,0,0
269,1302,2009-10-01,BANJIR,,PESISIR SELATAN,SUMATERA BARAT,-,,0,0,0,0,0
270,1377,2009-09-30,GEMPA BUMI,,KOTA PARIAMAN,SUMATERA BARAT,-,,48,0,352,13405,463
271,1305,2009-09-30,GEMPA BUMI,,TANAH DATAR,SUMATERA BARAT,-,,0,0,0,134,28
272,1312,2009-09-30,GEMPA BUMI,,PASAMAN BARAT,SUMATERA BARAT,-,,5,0,30,9148,160
273,1375,2009-09-30,GEMPA BUMI,,KOTA BUKITTINGGI,SUMATERA BARAT,-,,0,0,0,50,17
274,1301,2009-09-30,GEMPA BUMI,,KEPULAUAN MENTAWAI,SUMATERA BARAT,-,,0,0,0,0,20
275,1309,2009-09-30,GEMPA BUMI,,PASAMAN,SUMATERA BARAT,-,,0,0,0,1091,48
276,1371,2009-09-30,GEMPA BUMI,,KOTA PADANG,SUMATERA BARAT,-,,383,2,1202,116478,4328
277,1372,2009-09-30,GEMPA BUMI,,KOTA SOLOK,SUMATERA BARAT,-,,3,0,0,0,9
278,1374,2009-09-30,GEMPA BUMI,,KOTA PADANG PANJANG,SUMATERA BARAT,-,,0,0,20,594,140
279,1307,2009-09-30,GEMPA BUMI,,AGAM,SUMATERA BARAT,-,,81,0,137,23144,667
280,1306,2009-09-30,GEMPA BUMI,,PADANG PARIAMAN,SUMATERA BARAT,-,,666,0,25,87879,1769
281,1302,2009-09-30,GEMPA BUMI,,PESISIR SELATAN,SUMATERA BARAT,-,,9,0,27,18872,363
282,1310,2009-09-30,GEMPA BUMI,,SOLOK SELATAN,SUMATERA BARAT,-,,0,0,0,0,0
283,1303,2009-09-30,GEMPA BUMI,,SOLOK,SUMATERA BARAT,-,,0,0,5,745,137
284,1705,2009-09-30,BANJIR,,SELUMA,BENGKULU,-,,0,0,162,0,0
285,1174,2009-09-30,GELOMBANG PASANG / ABRASI,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,0,10,0
286,1373,2009-09-30,GEMPA BUMI,,KOTA SAWAHLUNTO,SUMATERA BARAT,-,,0,0,0,0,0
287,1308,2009-09-30,GEMPA BUMI,,LIMA PULUH KOTA,SUMATERA BARAT,-,,0,0,0,0,0
288,6472,2009-09-29,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
289,1171,2009-09-29,PUTING BELIUNG,,KOTA BANDA ACEH,ACEH,-,,0,0,0,0,2
290,6301,2009-09-29,PUTING BELIUNG,,TANAH LAUT,KALIMANTAN SELATAN,-,,0,0,0,5,0
291,1408,2009-09-28,PUTING BELIUNG,,BENGKALIS,RIAU,-,,0,0,0,116,0
292,6472,2009-09-28,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
293,5304,2009-09-28,PUTING BELIUNG,,TIMOR TENGAH SELATAN,NUSA TENGGARA TIMUR,-,,0,0,0,1,0
294,1174,2009-09-28,GELOMBANG PASANG / ABRASI,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,1,1,0
295,7403,2009-09-28,PUTING BELIUNG,,KONAWE,SULAWESI TENGGARA,-,,0,0,0,9,0
296,6472,2009-09-27,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
297,6472,2009-09-24,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
298,7472,2009-09-24,PUTING BELIUNG,,KOTA BAUBAU,SULAWESI TENGGARA,-,,0,0,0,9,1
299,6472,2009-09-22,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
300,6472,2009-09-20,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
301,6472,2009-09-18,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
302,7408,2009-09-17,PUTING BELIUNG,,KOLAKA UTARA,SULAWESI TENGGARA,-,,0,0,0,2,0
303,1202,2009-09-15,BANJIR,,MANDAILING NATAL,SUMATERA UTARA,-,,9,1,0,1640,35
304,1302,2009-09-14,TANAH LONGSOR,,PESISIR SELATAN,SUMATERA BARAT,-,,0,0,0,1,0
305,1312,2009-09-12,BANJIR,,PASAMAN BARAT,SUMATERA BARAT,-,,0,0,0,0,1
306,7401,2009-09-12,BANJIR,,BUTON,SULAWESI TENGGARA,-,,0,0,0,5,0
307,3317,2009-09-11,PUTING BELIUNG,,REMBANG,JAWA TENGAH,-,,0,0,0,0,1
308,3318,2009-09-10,PUTING BELIUNG,,PATI,JAWA TENGAH,-,,0,0,0,2,0
309,6472,2009-09-09,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
310,3302,2009-09-09,PUTING BELIUNG,,BANYUMAS,JAWA TENGAH,-,,0,0,0,2,0
311,3322,2009-09-09,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,0,1
312,1109,2009-09-07,GELOMBANG PASANG / ABRASI,,PIDIE,ACEH,-,,0,0,0,1,2
313,3318,2009-09-04,PUTING BELIUNG,,PATI,JAWA TENGAH,-,,0,0,0,1,0
314,5371,2009-09-04,PUTING BELIUNG,,KOTA KUPANG,NUSA TENGGARA TIMUR,-,,0,0,0,3,0
315,3210,2009-09-02,GEMPA BUMI,,MAJALENGKA,JAWA BARAT,-,,0,0,0,1784,50
316,3214,2009-09-02,GEMPA BUMI,,PURWAKARTA,JAWA BARAT,-,,0,0,0,98,52
317,3278,2009-09-02,GEMPA BUMI,,KOTA TASIKMALAYA,JAWA BARAT,-,,5,0,22,9570,117
318,3272,2009-09-02,GEMPA BUMI,,KOTA SUKABUMI,JAWA BARAT,-,,0,0,0,1943,16
319,3208,2009-09-02,GEMPA BUMI,,KUNINGAN,JAWA BARAT,-,,0,0,0,739,15
320,3205,2009-09-02,GEMPA BUMI,,GARUT,JAWA BARAT,-,,8,0,190,45875,1926
321,3206,2009-09-02,GEMPA BUMI,,TASIKMALAYA,JAWA BARAT,-,,5,0,109,42081,3710
322,3213,2009-09-02,GEMPA BUMI,,SUBANG,JAWA BARAT,-,,0,0,0,103,50
323,3201,2009-09-02,GEMPA BUMI,,BOGOR,JAWA BARAT,-,,2,0,17,2139,0
324,3217,2009-09-02,GEMPA BUMI,,BANDUNG BARAT,JAWA BARAT,-,,0,0,16,7781,447
325,3301,2009-09-02,GEMPA BUMI,,CILACAP,JAWA TENGAH,-,,0,0,10,4120,63
326,3203,2009-09-02,GEMPA BUMI,,CIANJUR,JAWA BARAT,-,,28,42,21,18665,1205
327,3202,2009-09-02,GEMPA BUMI,,SUKABUMI,JAWA BARAT,-,,2,0,14,25060,1152
328,3207,2009-09-02,GEMPA BUMI,,CIAMIS,JAWA BARAT,-,,8,0,123,41453,1572
329,3204,2009-09-02,GEMPA BUMI,,BANDUNG,JAWA BARAT,-,,23,0,771,46129,2076
330,3279,2009-09-02,GEMPA BUMI,,KOTA BANJAR,JAWA BARAT,-,,0,0,4,996,17
331,3209,2009-09-01,KEKERINGAN,,CIREBON,JAWA BARAT,-,,0,0,0,0,0
332,1302,2009-09-01,BANJIR,,PESISIR SELATAN,SUMATERA BARAT,-,,0,0,0,0,0
333,3206,2009-09-01,KEKERINGAN,,TASIKMALAYA,JAWA BARAT,-,,0,0,0,0,0
334,6472,2009-09-01,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
335,7307,2009-09-01,KEKERINGAN,,SINJAI,SULAWESI SELATAN,-,,0,0,0,0,0
336,7373,2009-09-01,KEKERINGAN,,KOTA PALOPO,SULAWESI SELATAN,-,,0,0,0,0,0
337,7403,2009-09-01,KEKERINGAN,,KONAWE,SULAWESI TENGGARA,-,,0,0,0,0,0
338,7313,2009-09-01,KEKERINGAN,,WAJO,SULAWESI SELATAN,-,,0,0,0,0,0
339,3203,2009-09-01,KEKERINGAN,,CIANJUR,JAWA BARAT,-,,0,0,0,0,0
340,7314,2009-09-01,KEKERINGAN,,SIDENRENG RAPPANG,SULAWESI SELATAN,-,,0,0,0,0,0
341,6308,2009-09-01,KEKERINGAN,,HULU SUNGAI UTARA,KALIMANTAN SELATAN,-,,0,0,0,0,0
342,7317,2009-09-01,KEKERINGAN,,LUWU,SULAWESI SELATAN,-,,0,0,0,0,0
343,7201,2009-09-01,KEKERINGAN,,BANGGAI KEPULAUAN,SULAWESI TENGAH,-,,0,0,0,0,0
344,6304,2009-09-01,KEKERINGAN,,BARITO KUALA,KALIMANTAN SELATAN,-,,0,0,0,0,0
345,6111,2009-09-01,BANJIR,,KAYONG UTARA,KALIMANTAN BARAT,-,,0,0,0,0,0
346,1108,2009-09-01,BANJIR,,ACEH BESAR,ACEH,-,,0,0,0,0,0
347,3603,2009-09-01,KEKERINGAN,,TANGERANG,BANTEN,-,,0,0,0,0,0
348,3401,2009-09-01,KEKERINGAN,,KULON PROGO,DI YOGYAKARTA,-,,0,0,0,0,0
349,3317,2009-09-01,KEKERINGAN,,REMBANG,JAWA TENGAH,-,,0,0,0,0,0
350,1212,2009-09-01,BANJIR,,DELI SERDANG,SUMATERA UTARA,-,,0,0,0,0,0
351,7208,2009-09-01,KEKERINGAN,,PARIGI MOUTONG,SULAWESI TENGAH,-,,0,0,0,0,0
352,1213,2009-09-01,BANJIR,,LANGKAT,SUMATERA UTARA,-,,0,0,0,0,0
353,7302,2009-09-01,KEKERINGAN,,BULUKUMBA,SULAWESI SELATAN,-,,0,0,0,0,0
354,7310,2009-09-01,KEKERINGAN,,BARRU,SULAWESI SELATAN,-,,0,0,0,0,0
355,3201,2009-09-01,KEKERINGAN,,BOGOR,JAWA BARAT,-,,0,0,0,0,0
356,3327,2009-09-01,KEKERINGAN,,PEMALANG,JAWA TENGAH,-,,0,0,0,0,0
357,6309,2009-09-01,KEKERINGAN,,TABALONG,KALIMANTAN SELATAN,-,,0,0,0,0,0
358,1107,2009-09-01,BANJIR,,ACEH BARAT,ACEH,-,,0,0,0,0,0
359,3213,2009-09-01,KEKERINGAN,,SUBANG,JAWA BARAT,-,,0,0,0,0,0
360,7318,2009-09-01,KEKERINGAN,,TANA TORAJA,SULAWESI SELATAN,-,,0,0,0,0,0
361,7316,2009-09-01,KEKERINGAN,,ENREKANG,SULAWESI SELATAN,-,,0,0,0,0,0
362,1105,2009-08-31,PUTING BELIUNG,,ACEH TIMUR,ACEH,-,,0,0,0,1,0
363,1213,2009-08-31,BANJIR,,LANGKAT,SUMATERA UTARA,-,,0,0,0,0,0
364,1118,2009-08-30,PUTING BELIUNG,,PIDIE JAYA,ACEH,-,,0,0,0,28,0
365,1174,2009-08-29,GELOMBANG PASANG / ABRASI,,KOTA LHOKSEUMAWE,ACEH,-,,1,0,0,0,0
366,1118,2009-08-27,PUTING BELIUNG,,PIDIE JAYA,ACEH,-,,0,0,0,40,0
367,1110,2009-08-27,PUTING BELIUNG,,BIREUEN,ACEH,-,,0,0,4,607,0
368,1111,2009-08-27,PUTING BELIUNG,,ACEH UTARA,ACEH,-,,0,0,0,5,1
369,1174,2009-08-27,PUTING BELIUNG,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,0,1,0
370,1202,2009-08-26,BANJIR,,MANDAILING NATAL,SUMATERA UTARA,-,,0,0,0,24,4
371,1107,2009-08-25,TANAH LONGSOR,,ACEH BARAT,ACEH,-,,0,0,0,0,0
372,1371,2009-08-22,BANJIR,,KOTA PADANG,SUMATERA BARAT,-,,0,0,0,0,0
373,1307,2009-08-22,BANJIR,,AGAM,SUMATERA BARAT,-,,0,0,0,6,3
374,3316,2009-08-21,PUTING BELIUNG,,BLORA,JAWA TENGAH,-,,0,0,0,0,1
375,7404,2009-08-20,PUTING BELIUNG,,KOLAKA,SULAWESI TENGGARA,-,,0,0,0,2,3
376,3402,2009-08-19,PUTING BELIUNG,,BANTUL,DI YOGYAKARTA,-,,0,0,0,1,0
377,1271,2009-08-19,BANJIR,,KOTA SIBOLGA,SUMATERA UTARA,-,,0,0,0,0,0
378,1371,2009-08-16,GEMPA BUMI,,KOTA PADANG,SUMATERA BARAT,-,,0,0,14,0,0
379,1301,2009-08-16,GEMPA BUMI,,KEPULAUAN MENTAWAI,SUMATERA BARAT,-,,0,0,0,20,2
380,1471,2009-08-16,PUTING BELIUNG,,KOTA PEKANBARU,RIAU,-,,0,0,0,16,0
381,1111,2009-08-14,PUTING BELIUNG,,ACEH UTARA,ACEH,-,,0,0,0,2,0
382,1212,2009-08-14,PUTING BELIUNG,,DELI SERDANG,SUMATERA UTARA,-,,0,0,0,137,0
383,6472,2009-08-13,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,1
384,1107,2009-08-13,PUTING BELIUNG,,ACEH BARAT,ACEH,-,,0,0,0,6,0
385,1112,2009-08-12,PUTING BELIUNG,,ACEH BARAT DAYA,ACEH,-,,0,0,0,0,0
386,6471,2009-08-09,KEBAKARAN HUTAN DAN LAHAN,,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-,,0,0,0,0,0
387,1113,2009-08-08,TANAH LONGSOR,,GAYO LUES,ACEH,-,,0,0,0,0,0
388,1174,2009-08-08,GELOMBANG PASANG / ABRASI,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,0,28,1
389,6301,2009-08-07,KEBAKARAN HUTAN DAN LAHAN,,TANAH LAUT,KALIMANTAN SELATAN,-,,0,0,0,9,0
390,6471,2009-08-07,KEBAKARAN HUTAN DAN LAHAN,,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-,,0,0,0,0,0
391,1110,2009-08-06,KEBAKARAN HUTAN DAN LAHAN,,BIREUEN,ACEH,-,,0,0,0,0,0
392,6472,2009-08-06,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
393,1111,2009-08-05,GELOMBANG PASANG / ABRASI,,ACEH UTARA,ACEH,-,,0,0,0,1,0
394,6471,2009-08-05,KEBAKARAN HUTAN DAN LAHAN,,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-,,0,0,0,0,0
395,3322,2009-08-04,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,1,0
396,6472,2009-08-02,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
397,7322,2009-08-01,KEKERINGAN,,LUWU UTARA,SULAWESI SELATAN,-,,0,0,0,0,0
398,1115,2009-08-01,BANJIR,,NAGAN RAYA,ACEH,-,,0,0,0,0,0
399,7304,2009-08-01,KEKERINGAN,,JENEPONTO,SULAWESI SELATAN,-,,0,0,0,0,0
400,1118,2009-08-01,PUTING BELIUNG,,PIDIE JAYA,ACEH,-,,0,0,0,2,0
401,7311,2009-08-01,KEKERINGAN,,BONE,SULAWESI SELATAN,-,,0,0,0,0,0
402,7307,2009-08-01,KEKERINGAN,,SINJAI,SULAWESI SELATAN,-,,0,0,0,0,0
403,1803,2009-08-01,KEKERINGAN,,LAMPUNG SELATAN,LAMPUNG,-,,0,0,0,0,0
404,1508,2009-08-01,KEKERINGAN,,TEBO,JAMBI,-,,0,0,0,0,0
405,5204,2009-08-01,KEKERINGAN,,SUMBAWA,NUSA TENGGARA BARAT,-,,0,0,0,0,0
406,1373,2009-08-01,KEKERINGAN,,KOTA SAWAHLUNTO,SUMATERA BARAT,-,,0,0,0,0,0
407,7325,2009-08-01,KEKERINGAN,,LUWU TIMUR,SULAWESI SELATAN,-,,0,0,0,0,0
408,7373,2009-08-01,KEKERINGAN,,KOTA PALOPO,SULAWESI SELATAN,-,,0,0,0,0,0
409,3603,2009-08-01,KEKERINGAN,,TANGERANG,BANTEN,-,,0,0,0,0,0
410,1303,2009-08-01,KEKERINGAN,,SOLOK,SUMATERA BARAT,-,,0,0,0,0,0
411,1501,2009-08-01,BANJIR,,KERINCI,JAMBI,-,,0,0,0,0,0
412,1502,2009-08-01,KEKERINGAN,,MERANGIN,JAMBI,-,,0,0,0,0,0
413,3604,2009-08-01,KEKERINGAN,,SERANG,BANTEN,-,,0,0,0,0,0
414,3401,2009-08-01,KEKERINGAN,,KULON PROGO,DI YOGYAKARTA,-,,0,0,0,0,0
415,3201,2009-08-01,KEKERINGAN,,BOGOR,JAWA BARAT,-,,0,0,0,0,0
416,1504,2009-08-01,KEKERINGAN,,BATANGHARI,JAMBI,-,,0,0,0,0,0
417,7302,2009-08-01,KEKERINGAN,,BULUKUMBA,SULAWESI SELATAN,-,,0,0,0,0,0
418,7303,2009-08-01,KEKERINGAN,,BANTAENG,SULAWESI SELATAN,-,,0,0,0,0,0
419,3272,2009-08-01,KEKERINGAN,,KOTA SUKABUMI,JAWA BARAT,-,,0,0,0,0,0
420,6472,2009-08-01,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
421,3328,2009-08-01,KEKERINGAN,,TEGAL,JAWA TENGAH,-,,0,0,0,0,0
422,3317,2009-08-01,KEKERINGAN,,REMBANG,JAWA TENGAH,-,,0,0,0,0,0
423,7309,2009-08-01,KEKERINGAN,,PANGKAJENE KEPULAUAN,SULAWESI SELATAN,-,,0,0,0,0,0
424,1110,2009-08-01,KEKERINGAN,,BIREUEN,ACEH,-,,0,0,0,0,0
425,6472,2009-07-31,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
426,1111,2009-07-27,GELOMBANG PASANG / ABRASI,,ACEH UTARA,ACEH,-,,0,0,0,3,0
427,1104,2009-07-27,BANJIR,,ACEH TENGGARA,ACEH,-,,2,0,0,4,0
428,1501,2009-07-26,PUTING BELIUNG,,KERINCI,JAMBI,-,,0,0,0,81,0
429,1111,2009-07-25,PUTING BELIUNG,,ACEH UTARA,ACEH,-,,0,0,2,3,0
430,3402,2009-07-23,PUTING BELIUNG,,BANTUL,DI YOGYAKARTA,-,,1,0,0,0,0
431,5311,2009-07-23,GELOMBANG PASANG / ABRASI,,ENDE,NUSA TENGGARA TIMUR,-,,0,0,0,50,0
432,5303,2009-07-23,GELOMBANG PASANG / ABRASI,,KUPANG,NUSA TENGGARA TIMUR,-,,0,0,0,0,0
433,1111,2009-07-22,PUTING BELIUNG,,ACEH UTARA,ACEH,-,,0,1,2,27,29
434,6301,2009-07-20,TANAH LONGSOR,,TANAH LAUT,KALIMANTAN SELATAN,-,,0,0,0,3,0
435,1109,2009-07-17,KEBAKARAN HUTAN DAN LAHAN,,PIDIE,ACEH,-,,0,0,0,0,0
436,6472,2009-07-15,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
437,6472,2009-07-13,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
438,1103,2009-07-13,GELOMBANG PASANG / ABRASI,,ACEH SELATAN,ACEH,-,,0,0,0,9,0
439,1174,2009-07-12,GELOMBANG PASANG / ABRASI,,KOTA LHOKSEUMAWE,ACEH,-,,0,0,0,9,0
440,3201,2009-07-10,TANAH LONGSOR,,BOGOR,JAWA BARAT,-,,5,0,2,3,0
441,1207,2009-07-08,BANJIR,,LABUHAN BATU,SUMATERA UTARA,-,,0,0,0,0,0
442,1112,2009-07-06,TANAH LONGSOR,,ACEH BARAT DAYA,ACEH,-,,0,0,0,0,0
443,1110,2009-07-05,PUTING BELIUNG,,BIREUEN,ACEH,-,,0,0,0,5,0
444,1971,2009-07-04,PUTING BELIUNG,,KOTA PANGKALPINANG,KEPULAUAN BANGKA BELITUNG,-,,0,0,0,205,2
445,1218,2009-07-04,PUTING BELIUNG,,SERDANG BEDAGAI,SUMATERA UTARA,-,,0,0,1,188,0
446,3523,2009-07-04,PUTING BELIUNG,,TUBAN,JAWA TIMUR,-,,0,0,4,302,5
447,7303,2009-07-01,KEKERINGAN,,BANTAENG,SULAWESI SELATAN,-,,0,0,0,0,0
448,1109,2009-07-01,KEKERINGAN,,PIDIE,ACEH,-,,0,0,0,0,0
449,1308,2009-07-01,KEKERINGAN,,LIMA PULUH KOTA,SUMATERA BARAT,-,,0,0,0,0,0
450,1509,2009-07-01,KEKERINGAN,,BUNGO,JAMBI,-,,0,0,0,0,0
451,1504,2009-07-01,KEKERINGAN,,BATANGHARI,JAMBI,-,,0,0,0,0,0
452,1605,2009-07-01,KEKERINGAN,,MUSI RAWAS,SUMATERA SELATAN,-,,0,0,0,0,0
453,1305,2009-07-01,KEKERINGAN,,TANAH DATAR,SUMATERA BARAT,-,,0,0,0,0,0
454,1771,2009-07-01,KEKERINGAN,,KOTA BENGKULU,BENGKULU,-,,0,0,0,0,0
455,1111,2009-07-01,KEKERINGAN,,ACEH UTARA,ACEH,-,,0,0,0,0,0
456,1609,2009-07-01,KEKERINGAN,,OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,-,,0,0,0,0,0
457,3328,2009-07-01,KEKERINGAN,,TEGAL,JAWA TENGAH,-,,0,0,0,0,0
458,1407,2009-07-01,KEKERINGAN,,ROKAN HULU,RIAU,-,,0,0,0,0,0
459,1108,2009-07-01,KEKERINGAN,,ACEH BESAR,ACEH,-,,0,0,0,0,0
460,7302,2009-07-01,KEKERINGAN,,BULUKUMBA,SULAWESI SELATAN,-,,0,0,0,0,0
461,1506,2009-07-01,BANJIR,,TANJUNG JABUNG TIMUR,JAMBI,-,,0,0,0,0,0
462,1501,2009-07-01,BANJIR,,KERINCI,JAMBI,-,,0,0,0,0,0
463,1502,2009-07-01,KEKERINGAN,,MERANGIN,JAMBI,-,,0,0,0,0,0
464,6472,2009-06-27,KEBAKARAN HUTAN DAN LAHAN,,KOTA SAMARINDA,KALIMANTAN TIMUR,-,,0,0,0,0,0
465,7408,2009-06-26,TANAH LONGSOR,,KOLAKA UTARA,SULAWESI TENGGARA,-,,0,0,0,1,0
466,3322,2009-06-22,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,3,0
467,1109,2009-06-21,PUTING BELIUNG,,PIDIE,ACEH,-,,0,0,0,0,4
468,1403,2009-06-18,PUTING BELIUNG,,INDRAGIRI HILIR,RIAU,-,,0,0,0,2,1
469,3514,2009-06-17,BANJIR,,PASURUAN,JAWA TIMUR,-,,0,0,0,0,0
470,3201,2009-06-16,PUTING BELIUNG,,BOGOR,JAWA BARAT,-,,0,0,3,113,3
471,3321,2009-06-15,BANJIR,,DEMAK,JAWA TENGAH,-,,0,0,0,0,0
472,7404,2009-06-15,BANJIR,,KOLAKA,SULAWESI TENGGARA,-,,0,0,0,0,3
473,3204,2009-06-14,PUTING BELIUNG,,BANDUNG,JAWA BARAT,-,,0,0,0,100,0
474,1108,2009-06-14,KEBAKARAN HUTAN DAN LAHAN,,ACEH BESAR,ACEH,-,,0,0,0,0,0
475,3322,2009-06-13,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,0,1
476,7407,2009-06-11,BANJIR,,WAKATOBI,SULAWESI TENGGARA,-,,0,0,0,2,0
477,3321,2009-06-10,BANJIR,,DEMAK,JAWA TENGAH,-,,0,0,0,0,0
478,3322,2009-06-09,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,0,2
479,7471,2009-06-08,BANJIR,,KOTA KENDARI,SULAWESI TENGGARA,-,,0,0,0,3,0
480,3322,2009-06-08,BANJIR,,SEMARANG,JAWA TENGAH,-,,1,0,0,0,0
481,1809,2009-06-08,BANJIR,,PESAWARAN,LAMPUNG,-,,0,0,0,162,0
482,3301,2009-06-06,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0,0,0,1,0
483,1103,2009-06-05,TANAH LONGSOR,,ACEH SELATAN,ACEH,"Jumat siang satu peleton TNI Batalyon 115/Macan Leuser dan anggota Polsek Pasie Raja ikut memindahkan perabotan rumah tangga, membersihkan saluran air dan mendirikan tenda serta melakukan pengobatan masal",,0,0,0,64,0
484,7373,2009-06-05,BANJIR,,KOTA PALOPO,SULAWESI SELATAN,-,,0,0,0,0,0
485,3301,2009-06-03,BANJIR,,CILACAP,JAWA TENGAH,-,,0,0,0,11,4
486,3302,2009-06-03,BANJIR,,BANYUMAS,JAWA TENGAH,-,,0,0,0,0,2
487,3204,2009-06-02,BANJIR,,BANDUNG,JAWA BARAT,-,,0,0,0,0,0
488,1111,2009-06-02,PUTING BELIUNG,,ACEH UTARA,ACEH,-,,0,0,0,20,0
489,3517,2009-06-02,BANJIR,,JOMBANG,JAWA TIMUR,-,,0,1,0,0,0
490,3604,2009-06-01,BANJIR,,SERANG,BANTEN,-,,0,0,0,0,0
491,3322,2009-06-01,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0,0,0,0,1
492,1105,2009-06-01,KEKERINGAN,,ACEH TIMUR,ACEH,-,,0,0,0,0,0
493,1502,2009-06-01,KEKERINGAN,,MERANGIN,JAMBI,-,,0,0,0,0,0
494,1504,2009-06-01,KEKERINGAN,,BATANGHARI,JAMBI,-,,0,0,0,0,0
495,1503,2009-06-01,KEKERINGAN,,SAROLANGUN,JAMBI,-,,0,0,0,0,0
496,1108,2009-06-01,KEKERINGAN,,ACEH BESAR,ACEH,-,,0,0,0,0,0
497,1305,2009-06-01,KEKERINGAN,,TANAH DATAR,SUMATERA BARAT,-,,0,0,0,0,0
498,3374,2009-05-31,GELOMBANG PASANG / ABRASI,,KOTA SEMARANG,JAWA TENGAH,-,,0,0,0,0,0
499,7404,2009-05-30,PUTING BELIUNG,,KOLAKA,SULAWESI TENGGARA,-,,0,0,0,10,0
500,3322,2009-05-30,BANJIR,,SEMARANG,JAWA TENGAH,-,,0,0,0,0,0
501,3205,2009-05-30,TANAH LONGSOR,,GARUT,JAWA BARAT,-,,0,0,0,3,0
502,3317,2009-05-29,PUTING BELIUNG,,REMBANG,JAWA TENGAH,-,,0,0,0,1,2
503,1112,2009-05-29,PUTING BELIUNG,,ACEH BARAT DAYA,ACEH,-,,0,0,0,0,1
504,1114,2009-05-29,PUTING BELIUNG,,ACEH TAMIANG,ACEH,-,,0,0,0,10,0
505,7318,2009-05-29,BANJIR,,TANA TORAJA,SULAWESI SELATAN,-,,6,0,0,17,0
