,district_ID,date,disaster_type,location,district_name,province,dead,missing,injured,house_damage,public_facility_damage
122,6307,2021-04-01,flood,"Kec. Barabai, Ds. Barabai Selatan, Ds. Barabai Timur, Ds. Barabai Utara, Ds. Barabai Darat, Kel. Bukat, Ds. Mandingin Kec. Pandawan, Ds. Masiraan, Ds. Jaranih Kec. Haruyan, Ds. Pangambau",HULU SUNGAI TENGAH,south_kalimantan,0.0,0.0,0.0,0,0
123,1310,2021-04-01,cyclone,Kec. Sangir Kec. Pauh Duo Kec. Sungai Pagu Kec. KPGD Kec. SBH,SOLOK SELATAN,west_sumatera,0.0,0.0,0.0,100,1
124,5205,2021-04-01,flood,Kec. Hu’u Ds. Daha Ds. Marada Ds. Rasabou Ds. Cempi Jaya Ds. Sawe Kec. Pajo Ds. Lepati Ds. Ranggo Kec. Woja Ds. Simpasai Ds. Kandaidua Ds. Bakajaya Ds. Wawoduru Kec. Dompu Ds. Bada Ds. Potu Ds. Balisatu Ds. Karijawa,DOMPU,west_nusa_tenggara,0.0,0.0,0.0,0,0
125,5208,2021-04-01,flood,Kec. Pemenang,LOMBOK UTARA,west_nusa_tenggara,0.0,0.0,0.0,0,0
126,3201,2021-04-01,cyclone,Kec. Caringin,BOGOR,west_java,0.0,0.0,0.0,1,0
127,5303,2021-04-01,high-tide/abrasion,Kec. Sulamu,KUPANG,east_nusa_tenggara,0.0,0.0,0.0,0,0
128,3323,2021-04-01,landslide,Kec. Kledung Ds. Paponan,TEMANGGUNG,central_java,0.0,0.0,0.0,1,1
129,6110,2021-03-31,cyclone,Kec. Ella Hilir Ds. Penyu guk,MELAWI,west_kalimantan,0.0,0.0,0.0,0,1
130,3209,2021-03-31,flood,Kec. Mundu,CIREBON,west_java,0.0,0.0,0.0,0,0
131,3205,2021-03-31,flood,Kec. Tarogong Kaler  Ds. Rancabango Ds. Cimanganten,GARUT,west_java,0.0,0.0,0.0,0,0
132,1272,2021-03-31,cyclone,"Kec. Teluk Nibung, Kel. Sei Merbabu, Lingkungan 4",KOTA TANJUNG BALAI,north_sumatera,0.0,0.0,0.0,6,0
133,1308,2021-03-31,cyclone,"Kec. Akabiluru, Kec. Bukik Barisan, Kec. Guguak, Kec. Gunuang Omeh, Kec. Harau, Kec. Lareh Sago Halaban, Kec. Luak, Kec. Mungka, Kec. Pangkalan Kotobaru, Kec. Payakumbuh, Kec. Situjuah Limo Nagari, Kec. Suliki",LIMA PULUH KOTA,west_sumatera,0.0,0.0,1.0,1,0
134,1305,2021-03-31,cyclone,Kec. X Koto Ng. Pandai Sikek Ng. Singgalang Ng. Panyalaian Ng. Koto Laweh Kec. Tanjung Baru Ng. Barulak Ng. Tanjuang Alam Kec. Lima Kaum Ng. Cubadak Ng. Parambahan Ng. Baringin Ng. Labuah Kec. Batsel Ng. Batu Taba Ng. Padang Laweh Malalo Ng. Gaguak Malalo Kec. Pariangan Ng. Simabur Ng. Sungai Jambu Ng. Pariangan Ng. Tabek Ng. Sawah Tangah Kec. Sungai Tarab Ng. Simpuruik Kec. Salimpaung Ng. Supayang Ng. Tabek Patah Ng. Salimpaung Kec. Rambatan Ng. Balimbiang Kec. Lintau Buo Utara Ng. Batu Bulek Ng. Tanjung Bonai Kec. Sungayang Ng. Andaleh Baruh Bukik Kec. Lintau Buo Ng. Tigo Jangko,TANAH DATAR,west_sumatera,0.0,0.0,0.0,10,0
135,1204,2021-03-31,cyclone,Kec. Pandan Kec. Barus Kec. Andam Dewi Kec. Sorkam Barat Kec. Barus Utara Kec. Pasaributobing,TAPANULI TENGAH,north_sumatera,0.0,0.0,0.0,15,0
136,8172,2021-03-31,flood,Kec. Tayando Yantel Ds. Tayando Tam Ohoitom,KOTA TUAL,maluku,0.0,0.0,0.0,0,0
137,3315,2021-03-31,flood,Kec. Klambu,GROBOGAN,central_java,0.0,0.0,0.0,0,0
138,3201,2021-03-31,cyclone,Kec. Rumpin,BOGOR,west_java,0.0,0.0,0.0,0,0
139,3201,2021-03-31,flood,Kec. Klapanunggal  Ds. Cikahuripan,BOGOR,west_java,0.0,0.0,0.0,0,0
140,3209,2021-03-31,flood,Kec. Harjamukti Kel. Kalijaga,CIREBON,west_java,0.0,0.0,0.0,0,0
141,1108,2021-03-31,cyclone,Kec. Lhoong,ACEH BESAR,aceh,0.0,0.0,0.0,1,0
142,6310,2021-03-30,flood,Kec. Mantewe Ds. Dukuh Rejo,TANAH BUMBU,south_kalimantan,0.0,0.0,0.0,0,0
143,3205,2021-03-30,landslide,Kec. Talegong,GARUT,west_java,0.0,0.0,0.0,0,0
144,5315,2021-03-30,flood,Kec. Komodo  Ds. Macan Tanggap,MANGGARAI BARAT,east_nusa_tenggara,0.0,0.0,0.0,0,0
145,3204,2021-03-30,flood,Kec. Cicalengka  Ds. Panenjoan,BANDUNG,west_java,0.0,0.0,0.0,0,0
146,1275,2021-03-30,flood,Kel. Belawan I Kel. Belawan II Kel. Sicanang Kel. Bahari Kel. Bahagia Kel. Bagan Deli,KOTA MEDAN,north_sumatera,0.0,0.0,0.0,0,0
147,1116,2021-03-30,flood,Kec. Teunom Gp. Pasie Geulima Kec. Darul Hikmah Gp. Masen Gp. Baro L Gp. Lam Teungoh Gp. Panton Kreung Gp. Babah Dua Gp. Ujong Rimba Kec. Setia Bakti Gp. Pante Kuyun Gp. Lhok Bot Kec. Kreung Sabee Gp. Panggong Gp. Buntha Gp. Ranto Panyang,ACEH JAYA,aceh,0.0,0.0,0.0,0,0
148,3204,2021-03-30,landslide,Kec. Cicalengka Ds. Cicalengka Kulon,BANDUNG,west_java,0.0,0.0,0.0,0,0
149,3525,2021-03-30,flood,Kec. Balongpanggang Ds. Pucung Ds. Banjaragung Kec. Benjeng Ds. Lundo Ds. Sedapurklagen Ds. Deliksumber,GRESIK,east_java,0.0,0.0,0.0,0,0
150,7108,2021-03-29,flood,Kec. Siau Timur Bahu Lingkungan II (Namitung),KEPULAUAN SIAU TAGULANDANG BIARO,north_sulawesi,0.0,0.0,0.0,3,0
151,3319,2021-03-29,cyclone,Kec. Balongpanggang Ds. Pucung Ds. Banjaragung Kec. Benjeng Ds. Lundo Ds. Sedapurklagen Ds. Deliksumber,KUDUS,central_java,0.0,0.0,0.0,7,0
152,3201,2021-03-29,landslide,Kec. Tanah Sereal Kel. Kedung Waringin,BOGOR,west_java,0.0,0.0,0.0,1,0
153,1106,2021-03-29,landslide,Kec. Pegasing  Ds. Arul Badak,ACEH TENGAH,aceh,0.0,0.0,0.0,0,1
154,8203,2021-03-29,flood,Kec. Sanana Ds. Wailau,KEPULAUAN SULA,north_maluku,0.0,0.0,0.0,2,0
155,6204,2021-03-29,flood,Kec.Dusun Utara Kel. Pedang,BARITO SELATAN,central_kalimantan,0.0,0.0,0.0,0,0
156,6302,2021-03-29,flood,Pulau Laut Sigam Perum. Greenland,KOTABARU,south_kalimantan,0.0,0.0,0.0,1,0
157,1471,2021-03-29,flood,Kec. Bukit Raya Kel. Tangkerang Labuai Kel. Tangkerang Utara,KOTA PEKANBARU,riau,0.0,0.0,0.0,0,0
158,3509,2021-03-29,flood,Kec. Kaliwates Ds. Kaliwates,JEMBER,east_java,0.0,0.0,0.0,0,0
159,1310,2021-03-29,landslide,Kec.  Sangir Nagari Lubuk Gadang Tenggara,SOLOK SELATAN,west_sumatera,0.0,0.0,0.0,0,0
160,3202,2021-03-29,landslide,Kec. Jampang Tengah Ds. Padabeunghar,SUKABUMI,west_java,0.0,0.0,0.0,0,0
161,1306,2021-03-28,cyclone,Kec.Vll Koto Ds.Sungai sariak,PADANG PARIAMAN,west_sumatera,0.0,0.0,0.0,0,0
162,1304,2021-03-28,flood,Kec. sijunjung Jorong Kota Mudiak,SIJUNJUNG,west_sumatera,0.0,0.0,0.0,1,0
163,3201,2021-03-28,landslide,Kec. Tenjolaya Ds. Situ Daun,BOGOR,west_java,0.0,0.0,0.0,1,0
164,3278,2021-03-28,cyclone,Kec. Cipedes  Kel. Nagarasari  Kec. Indihiang Kel. Parakannyasag,KOTA TASIKMALAYA,west_java,0.0,0.0,0.0,3,0
165,3202,2021-03-28,landslide,Kec. Nagrak  Ds. Balekambang,SUKABUMI,west_java,0.0,0.0,0.0,1,0
166,1107,2021-03-28,flood,Kec. Woyla Barat Gp. Napai Gp. Blang Luah Gp. Alue Leuhop Kec. Woyla Timur Gp. Blang Dalam Gp. Buket Meugajah Sbgian Gp. Blang Makmu Gp. Baro KB Gp. Twi Eumpeuk Gp. Alue Seralen Gp. Blang Luah Gp. Rambong Pinto Kec. Arongan Gp. Karang Hampa Gp. Gunong Pulo,ACEH BARAT,aceh,0.0,0.0,0.0,0,0
167,3204,2021-03-28,cyclone,Kec. Cimenyan Ds. Mekarsaluyu Ds. Cimenyan,BANDUNG,west_java,0.0,0.0,5.0,0,0
168,1302,2021-03-28,flood,Kec.Ranah Ampek Hulu Tapan Nagari Sako Nagari Lubuk Begalung Nagari Binjai Nagari Kampung Tangah Kec. Basa Ampek Balai Tapan Nagari Bala,PESISIR SELATAN,west_sumatera,0.0,0.0,0.0,0,0
169,1801,2021-03-28,landslide,Kec. Balik Bukit Ds. Kubu Perahu,LAMPUNG BARAT,lampung,0.0,0.0,0.0,0,0
170,7313,2021-03-27,cyclone,Kec. Belawa Ds.Malake,WAJO,south_sulawesi,0.0,0.0,0.0,1,0
171,3518,2021-03-27,cyclone,Kel.Sumbersari  Kec.Sumbersari Kel.Karangrejo  Kec.Sumbersari,NGANJUK,east_java,0.0,0.0,6.0,1,0
172,3201,2021-03-27,flood,Kec. Cileungsi Ds. Mekarsari,BOGOR,west_java,0.0,0.0,0.0,0,0
173,3204,2021-03-27,landslide,Kec. Cimenyan Ds. Mekarmanik,BANDUNG,west_java,0.0,0.0,0.0,2,0
174,3202,2021-03-27,landslide,Kec. Gegerbitung Ds. Caringin Ds. Cijurey,SUKABUMI,west_java,0.0,0.0,0.0,1,0
175,3204,2021-03-27,flood,Kec. Arcamanik Ds. Sukamiskin,BANDUNG,west_java,0.0,0.0,0.0,0,0
176,1221,2021-03-27,flood,Kec. Sosopan Ds. simaninggir Ds. Sigalaugala Ds. sianggunan Ds. Hulim Ds. Ulu Aer Kec. Barumun Baru Ds. Sigorbus Ds. Siolip Ds. Sabarimba Ds. Binabo julu Kec. Sosa  Ds. Pasir Ds. pasar Lombang,PADANG LAWAS,north_sumatera,1.0,0.0,0.0,11,3
177,3212,2021-03-27,cyclone,Kec terisi Desa Cikawung,INDRAMAYU,west_java,0.0,0.0,0.0,10,0
178,3517,2021-03-27,cyclone,Kec. Ngoro Ds. Sidowarek,JOMBANG,east_java,0.0,0.0,0.0,3,1
179,3278,2021-03-27,flood,Kec. Cipedes Kel. Nagarasari,KOTA TASIKMALAYA,west_java,0.0,0.0,0.0,1,0
180,1116,2021-03-27,flood,Kec. Indra jaya Gp. Meudang ghon Kec. Darul Hikmah     Gp Babah Dua     Gp Masen     Gp Baro     Gp Panton Krueng     Gp Lam Teungoh,ACEH JAYA,aceh,0.0,0.0,0.0,0,0
181,3207,2021-03-27,landslide,Kec. Cihaurbeuti  Ds. Sukahurip,CIAMIS,west_java,0.0,0.0,0.0,0,0
182,3207,2021-03-27,landslide,Kec. Panjalu  Ds. Mandalare,CIAMIS,west_java,0.0,0.0,0.0,0,0
183,3207,2021-03-27,landslide,Kec. Sindangkasih  Ds. Sukaraja,CIAMIS,west_java,0.0,0.0,0.0,1,0
184,1108,2021-03-27,flood,Kec. Lhoong Ds. Pudeng  Ds. Pasie,ACEH BESAR,aceh,0.0,1.0,0.0,0,0
185,3518,2021-03-27,flood,Kec.  Berbek  Ds.  Grojogan,NGANJUK,east_java,0.0,0.0,0.0,0,0
186,3201,2021-03-27,landslide,Kec. Megamendung Ds. Sukakarya,BOGOR,west_java,0.0,0.0,0.0,1,0
187,6472,2021-03-27,landslide,Kec. Samarinda ulu Ds. Jawa,KOTA SAMARINDA,north_kalimantan,0.0,0.0,0.0,0,0
188,6213,2021-03-27,flood,Kec. Laung tuhup  Ds. Batu bua 1,MURUNG RAYA,central_kalimantan,0.0,0.0,0.0,0,0
189,1307,2021-03-26,cyclone,Kec. Lubuk Bagus,AGAM,west_sumatera,0.0,0.0,0.0,1,0
190,3204,2021-03-26,landslide,Kec. Pasir jambu Ds. Cibodas,BANDUNG,west_java,0.0,0.0,0.0,3,0
191,7210,2021-03-26,flood,Kec. Marawola Ds. Beka,SIGI,central_sulawesi,0.0,0.0,0.0,292,0
192,3513,2021-03-26,cyclone,Kec. Sumber Ds. Tukul,PROBOLINGGO,east_java,0.0,0.0,0.0,11,0
193,7107,2021-03-26,flood,Kec. Kaidipang Ds. Pontak Ds. Boroko Timur Ds. Bigo Selatan Ds. Gihang Kec. Bolang Itang Timur Kec. Sangkub Ds. Sangkub Timur Ds. Sangkub 1 Ds. Sangtombolang Ds. Pangkusa,BOLAANG MONGONDOW UTARA,north_sulawesi,0.0,0.0,0.0,0,0
194,3575,2021-03-26,flood,Kec. Bugulkidul Kel. Kepel Kel. Bakalan Kel. Blandongan,KOTA PASURUAN,east_java,0.0,0.0,0.0,0,0
195,7317,2021-03-26,flood,Kec. Bua Ds. Paberassang Ds. Barowa Kel. Sakti Ds. Tiromanda Ds. Posi Ds. Tanarigella,LUWU,south_sulawesi,0.0,0.0,0.0,0,2
196,3328,2021-03-26,cyclone,Kec. Bojong Ds. Tuwel,TEGAL,central_java,0.0,0.0,0.0,4,0
197,1116,2021-03-26,flood,Kec. Krueng sabee Gempong. Alue Tho Kec. Panga Gampong. Gle Putoh Kec. Druh Hikmah Gampong. Panton Krueng Kec. Sampoiniet Gampong. Alue Gro Kec. Teunom Gampong. seumira,ACEH JAYA,aceh,0.0,0.0,0.0,0,0
198,3204,2021-03-25,flood,Kec. Dayeuhkolot Ds. Dayeuhkolot Kec. Baleendah Kel. Andir Kel. Baleendah Kec.Bojongsoang Ds. Bojongsoang Ds.Bojongsari Ds. Tegaluar Kec. Margahayu Ds. Sayati,BANDUNG,west_java,0.0,0.0,0.0,0,0
199,3205,2021-03-25,landslide,Kec. Cisewu Ds. Sukajaya,GARUT,west_java,0.0,0.0,0.0,0,0
200,3205,2021-03-25,landslide,Kec. Kadungora Ds. Rancasalak,GARUT,west_java,0.0,0.0,0.0,0,0
201,7107,2021-03-25,flood,"Kec. Bolang Timur, Ds. Bahobak II, Ds. Bohabak III, Ds. Bohabak IV, Ds. Binjeita",BOLAANG MONGONDOW UTARA,north_sulawesi,0.0,0.0,0.0,0,0
202,3204,2021-03-25,landslide,Kec. Cicalengka Ds. Cicalengka kulon,BANDUNG,west_java,0.0,0.0,0.0,0,0
203,3205,2021-03-25,flood,Kec. Sukawening Ds. Sukahaji,GARUT,west_java,0.0,0.0,0.0,1,1
204,3518,2021-03-25,flood,Kec. Prambon Ds. Mojoagung Ds. Bandung,NGANJUK,east_java,0.0,0.0,0.0,0,0
205,3525,2021-03-25,flood,Kec. Menganti Ds. Mojotengah,GRESIK,east_java,0.0,0.0,0.0,0,0
206,3211,2021-03-25,flood,Kec. Sumedang Selatan Kel. Regol Wetan Ds. Gunasari,SUMEDANG,west_java,0.0,0.0,0.0,3,0
207,3324,2021-03-25,flood,Kec. Pengadon Ds. Dawungsari,KENDAL,central_java,0.0,0.0,0.0,0,0
208,7314,2021-03-25,cyclone,Kec. Pitu Riawa Ds. Sumpang Mango Kec. Dua Pitue Kel. Salomallori Ds. Kampale Kel. Padangloang Alau Ds. Kalosi Alau Ds. Padanglong,SIDENRENG RAPPANG,south_sulawesi,0.0,0.0,4.0,176,5
209,3211,2021-03-25,flood,Kec. Sumedang selatan DS. cipancar Kec. Sumedang selatan Ds. citengah,SUMEDANG,west_java,1.0,0.0,4.0,49,0
210,3207,2021-03-25,landslide,Kec. Rancah Ds. Rancah  Dsn. Rancah Girang,CIAMIS,west_java,0.0,0.0,1.0,2,0
211,3210,2021-03-25,landslide,Kec Lemahsugih     Ds Sadawangi       Ds Padarek   Ds Dayeuhwangi,MAJALENGKA,west_java,0.0,0.0,0.0,0,0
212,3205,2021-03-25,flood,Kec. Cibatu Ds. Karesek,GARUT,west_java,0.0,0.0,0.0,0,0
213,3211,2021-03-25,landslide,Kec. Situraja Ds. Bangbayang,SUMEDANG,west_java,0.0,0.0,0.0,2,0
214,3211,2021-03-25,landslide,Kec. Sumedang selatan Ds. baginda Kec. Tanjung medar Ds. Tanjung wagi,SUMEDANG,west_java,0.0,0.0,0.0,15,0
215,3210,2021-03-25,landslide,Kec. Bantarujeg Ds Cipendeuy Ds Gununglarang,MAJALENGKA,west_java,0.0,0.0,0.0,0,0
216,1115,2021-03-25,flood,Kec. Seungan Timur Gp. Blang Bayu Kec. Beutong Gp. Kuta Jeumpa,NAGAN RAYA,aceh,0.0,0.0,0.0,0,0
217,1107,2021-03-25,landslide,Kec. Sungaimas Gp. Lancong,ACEH BARAT,aceh,0.0,0.0,0.0,0,0
218,1109,2021-03-25,flood,Kec. Tangse Gp. Beungga  Gp. Malo,PIDIE,aceh,0.0,0.0,0.0,21,11
219,1110,2021-03-24,cyclone,Kec. Peusangan  Ds. Blang Rambong,BIREUEN,aceh,0.0,0.0,0.0,1,0
220,3201,2021-03-24,cyclone,Kec. Ciomas Ds. Sukamakmur Kamp. Ciapus Kamp. Baru Kec. Tajurhalang Ds. Citayam Kamp. Ragamukti,BOGOR,west_java,0.0,0.0,0.0,15,0
221,5205,2021-03-24,flood,Kec. Wajo Kec. Dompu,DOMPU,west_nusa_tenggara,0.0,0.0,0.0,2,1
222,3211,2021-03-24,landslide,Ds. Ciluyung Kec. Jatinangor,SUMEDANG,west_java,0.0,0.0,1.0,1,0
223,5204,2021-03-24,flood,Kec. Ropang,SUMBAWA,west_nusa_tenggara,0.0,0.0,0.0,0,1
224,6502,2021-03-24,flood,Kec. Tanjung Palas Timur Ds. Wono Mulyo,BULUNGAN,kalimantan utara,0.0,0.0,0.0,0,0
225,3208,2021-03-24,landslide,Kec. Hantara Ds. Citapen,KUNINGAN,west_java,0.0,0.0,0.0,1,0
226,3315,2021-03-24,flood,Kec. Gubug Ds. Penadaran,GROBOGAN,central_java,0.0,0.0,0.0,2,0
227,3211,2021-03-24,landslide,Kec. Jatinunggal Ds. Cipeundeuy,SUMEDANG,west_java,0.0,0.0,0.0,0,0
228,3211,2021-03-24,landslide,Kec. Tanjung medar Ds. Tanjung wagi,SUMEDANG,west_java,0.0,0.0,0.0,16,0
229,3204,2021-03-24,flood,Kec. Rancaekek Ds. Rancaekek Kulon Kamp. Bojongmelati,BANDUNG,west_java,0.0,0.0,0.0,0,0
230,3213,2021-03-24,landslide,Kec. Tanjungsiang Ds. Cimeuhmal Kamp. Cimeuhmal RT. 04 / 02,SUBANG,west_java,0.0,0.0,1.0,1,0
231,3579,2021-03-23,flood,Kec. Bumiaji  Ds. Pandanrejo Dsn Kajar Jl. Kenanga Gg. II RT. 12 / 08,KOTA BATU,east_java,0.0,0.0,0.0,0,0
232,7505,2021-03-23,flood,Kec. Biau Ds. Bualo  Ds. Didingga Ds. Biau  Ds. Omuto,GORONTALO UTARA,gorontalo,0.0,0.0,0.0,6,0
233,3201,2021-03-23,cyclone,Kec. Leuwiliang Ds. Barengkok,BOGOR,west_java,0.0,0.0,0.0,1,0
234,3579,2021-03-23,landslide,Kec. Temas Jl. Wukir Gg. IV RT. 04 / 11,KOTA BATU,east_java,0.0,0.0,0.0,1,0
235,1306,2021-03-23,flood,Kec. Batang Anai Nagari Sungai Buluah Selatan Korong Kayu Kapua,PADANG PARIAMAN,west_sumatera,0.0,0.0,0.0,0,0
236,3517,2021-03-23,flood,Kec. Jogoroto Ds. Jogoroto Dsn. Sumberbendo Dsn. Sumberganten,JOMBANG,east_java,0.0,0.0,0.0,0,0
237,3205,2021-03-23,landslide,Kec. Pasirwangi Ds. Karyamekar,GARUT,west_java,0.0,0.0,0.0,0,0
238,6471,2021-03-23,flood,Kec. Balikpapan Utara Kel. Batu Ampar,KOTA BALIKPAPAN,north_kalimantan,0.0,0.0,0.0,0,0
239,3517,2021-03-23,flood,Kec. Mojoagung Ds. Kademangan Dsn. Kebondalem Ds. Pakunden Dsn. Pakunden,JOMBANG,east_java,0.0,0.0,0.0,0,0
240,6303,2021-03-23,flood,Kec. Martapura Kota Ds. Labuan Tabu Ds. Bincau Ds. Bincau Muara Ds. Tambak Baru Ds. Tambak Baru Ilir Ds. Tunggul Irang Ulu Ds. Tunggul Irang Ilir Ds. Jawa Laut Ds. Murung Kenanga Ds. Murung Keraton Ds. Keraton Ds. Pasayangan Ds. Sei Sipai Ds. Tungkaran Kec. Astambul Ds. Pasar Jati Ds. Jati Baru Ds. Astambul kota Ds. Astambul Sebrang Ds. Sungai Alat Ds. Kaliukan Ds. Loggabang Ds. Limamar Kelampaian Ilir Ds. Pingaran Ds. Benua Anyar Ds. Tambangan Ds. Munggu Raya Kec. Martapura Timur Kec. Sungai Tabuk Kec. Martapura Barat,BANJAR,south_kalimantan,0.0,0.0,0.0,0,0
241,1601,2021-03-23,flood,Kec. Baturaja Timur Ds. Tanjung Kemala Kec. Lubuk Batang Ds. Lubuk Batang,OGAN KOMERING ULU,south_sumatera,0.0,0.0,0.0,0,0
242,3518,2021-03-23,flood,Kec. Rejoso Ds. Rejoso Dsn. Banyuurip,NGANJUK,east_java,0.0,0.0,0.0,0,0
243,3209,2021-03-23,flood,Kec. Arjawinangun Ds.  Arjawinangun,CIREBON,west_java,0.0,0.0,0.0,0,0
244,3320,2021-03-22,cyclone,Kec. Keling Ds. Damarwulan,JEPARA,central_java,0.0,0.0,2.0,1,0
245,3507,2021-03-22,flood,Kec. Klojen Kec. Sukun Kec. Lowokwaru Kec. Blimbing,MALANG,east_java,0.0,0.0,0.0,0,0
246,3329,2021-03-22,landslide,Kec. Bantarkawung  Ds. Cinanas,BREBES,central_java,0.0,0.0,0.0,2,0
247,6305,2021-03-22,flood,Kec. Tapin Selatan Ds. Tandui Ds. Tatakan,TAPIN,south_kalimantan,0.0,0.0,0.0,0,0
248,3316,2021-03-21,cyclone,Kec.  Kunduran Ds. Tawangrejo  Kec. Ngawen  Ds. Trembulrejo Ds. Plumbon Ds. Bergolo Ds. Bandungrejo,BLORA,central_java,0.0,0.0,0.0,11,0
249,3315,2021-03-21,cyclone,Kec. Tawangharjo Ds. Selo Kec. Wirosari Ds. Sambirejo,GROBOGAN,central_java,0.0,0.0,1.0,20,0
250,1403,2021-03-21,cyclone,Kec. Sungai Batang Ds. Mugo Mulyo,INDRAGIRI HILIR,riau,0.0,0.0,0.0,6,0
251,3201,2021-03-21,cyclone,Kec. Tanjungsari Ds. Tanjungrasa,BOGOR,west_java,0.0,0.0,0.0,5,0
252,1371,2021-03-21,flood,Kec. Koto Tangah Kel. Dadok Tunggul Hitam,KOTA PADANG,west_sumatera,0.0,0.0,0.0,0,0
253,3516,2021-03-21,cyclone,Kec. Mojoanyar Ds. Sadartengah Ds. Kweden Kembar,MOJOKERTO,east_java,0.0,0.0,0.0,17,0
254,3201,2021-03-21,cyclone,Kec. Ciampea Ds. Cibanteng,BOGOR,west_java,0.0,0.0,0.0,2,0
255,3275,2021-03-21,cyclone,Kec. Bekasi Utara,KOTA BEKASI,west_java,0.0,0.0,2.0,12,0
256,1306,2021-03-21,flood,Kec. Lubuak Aluang Nagari Lubuak Aluang Korong Surantiah Kec. Batang Anai Nagari Kasang Korong Kasai,PADANG PARIAMAN,west_sumatera,0.0,0.0,0.0,0,0
257,1408,2021-03-21,forest and land fire,Kec. Bantan Ds. Teluk Lancar,BENGKALIS,riau,0.0,0.0,0.0,0,0
258,3201,2021-03-21,cyclone,Kec. Sukajaya Ds. Sipayung,BOGOR,west_java,0.0,0.0,0.0,3,0
259,3204,2021-03-20,landslide,Kec. Ibun Ds. Laksana,BANDUNG,west_java,0.0,0.0,0.0,2,0
260,3271,2021-03-20,landslide,Kec. Bogor Tengah Kel. Panaragan,KOTA BOGOR,west_java,0.0,0.0,0.0,0,0
261,6210,2021-03-20,flood,Kec. Kahayan Tengah Ds. Balukon Ds. Balukan Seberang Ds. Bareng Rambang Ds. Tahawa Ds. Parahangan Kec. Banama Tingang Ds. Hanua Ds. Hurung Ds. Tambak,PULANG PISAU,central_kalimantan,0.0,0.0,0.0,0,0
262,3201,2021-03-20,landslide,Kec. Bogor Tengah Kel. Panaragan,BOGOR,west_java,0.0,0.0,0.0,1,0
263,3673,2021-03-20,flood,Kec. Serang Kel. Cipare Kp. Cipare Tengah,KOTA SERANG,banten,0.0,0.0,0.0,0,0
264,5272,2021-03-20,flood,Kec. Rasanae Barat Kel. Dara Kec.  Kec. Mpuda Kel. Sambinae Kel. Panggi Kel. Lewirato Kec. Raba Kel. Rabanggodu Selatan Kel. Rabadompu Timur Kec. Rasanae Timur Kel. Oi Fo’o Kel. Oi Mbo,KOTA BIMA,west_nusa_tenggara,0.0,0.0,0.0,0,0
265,3203,2021-03-19,landslide,Kec. Sukanagara Ds. Sukajembar,CIANJUR,west_java,0.0,0.0,0.0,2,0
266,3201,2021-03-19,cyclone,Kec. Ciampea Ds. Cihideung,BOGOR,west_java,0.0,0.0,0.0,1,0
267,3573,2021-03-19,landslide,"Kec. Medungkandang, Ds. Mergosono",KOTA MALANG,east_java,0.0,0.0,0.0,1,0
268,3201,2021-03-18,cyclone,Kec. Dramaga Ds. Petir Kp. Jadipa Kp. Peuntas,BOGOR,west_java,0.0,0.0,0.0,4,0
269,3201,2021-03-18,cyclone,Kec. Parung Ds. Pamegarsari,BOGOR,west_java,0.0,0.0,0.0,15,2
270,3278,2021-03-18,cyclone,Kec. Bungursari Ds. Bantarsari,KOTA TASIKMALAYA,west_java,0.0,0.0,0.0,1,0
271,1307,2021-03-18,cyclone,Kec. Banuhampu Jorong Padang Lua I Nagari Padang Lua Jorong Sungai Landai Nagari Cingkariang,AGAM,west_sumatera,0.0,0.0,0.0,3,0
272,3201,2021-03-18,cyclone,Kec. Parung Ds. Parung Kamp. Jati RT. 01 / 07 RT. 02 / 03 RT. 02 / 05 RT. 03 / 06,BOGOR,west_java,0.0,0.0,0.0,12,0
273,3511,2021-03-18,cyclone,"Kec. Tenggarang, Ds. Bataan",BONDOWOSO,east_java,0.0,0.0,0.0,23,0
274,3208,2021-03-18,landslide,"Kec. Kadugede, Ds. Sindangjawa",KUNINGAN,west_java,0.0,0.0,0.0,0,0
275,3211,2021-03-18,landslide,"Kec. Darmaraja, Ds. Sukamenak",SUMEDANG,west_java,0.0,0.0,0.0,2,0
276,3308,2021-03-18,landslide,"Kec. Ngablak, Ds. Seloprojo",MAGELANG,central_java,0.0,0.0,3.0,2,0
277,5206,2021-03-17,flood,Kec. Bolo Ds. Tambe,BIMA,west_nusa_tenggara,0.0,0.0,0.0,0,0
278,3510,2021-03-17,cyclone,Kec. Genteng Ds. Kembiritan Ds. Genteng Wetan,BANYUWANGI,east_java,0.0,0.0,0.0,16,0
279,3324,2021-03-17,landslide,Kec. Limbangan Ds. Limbangan,KENDAL,central_java,0.0,0.0,0.0,2,0
280,1404,2021-03-17,forest and land fire,Kec. Kuala Kampar Ds. Sei Solok,PELALAWAN,riau,0.0,0.0,0.0,0,0
281,3211,2021-03-17,landslide,Kec. Sumedang Selatan Ds. Ciherang,SUMEDANG,west_java,0.0,0.0,0.0,1,0
282,3308,2021-03-17,cyclone,Kec. Mertoyudan Ds. Sukorejo Dsn. Bagongan Kec. Bandongan Ds. Kedungsari Dsn. Jetis,MAGELANG,central_java,0.0,0.0,0.0,22,1
283,8102,2021-03-17,earthquake,(212 km Barat Laut Maluku Tenggara Barat),MALUKU TENGGARA,maluku,0.0,0.0,0.0,0,0
