No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak
6511,3201,2018-02-26,TANAH LONGSOR,,BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,1,1
6512,9413,2018-02-26,GEMPA BUMI,,BOVEN DIGOEL,PAPUA,-,,0.0,0.0,0.0,8,3
6513,3325,2018-02-26,TANAH LONGSOR,,BATANG,JAWA TENGAH,-,,0.0,0.0,4.0,2,0
6514,3201,2018-02-25,PUTING BELIUNG,,BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,22,0
6515,3312,2018-02-25,TANAH LONGSOR,,WONOGIRI,JAWA TENGAH,-,,0.0,0.0,0.0,15,0
6516,5302,2018-02-25,BANJIR,,SUMBA TIMUR,NUSA TENGGARA TIMUR,-,,2.0,0.0,0.0,395,0
6517,3201,2018-02-25,PUTING BELIUNG,,BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,4,0
6518,3201,2018-02-25,PUTING BELIUNG,,BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,2,0
6519,3218,2018-02-25,BANJIR,,PANGANDARAN,JAWA BARAT,-,,0.0,0.0,0.0,0,0
6520,3211,2018-02-25,TANAH LONGSOR,,SUMEDANG,JAWA BARAT,-,,0.0,0.0,0.0,63,0
6521,3309,2018-02-25,TANAH LONGSOR,,BOYOLALI,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6522,5204,2018-02-25,BANJIR,,SUMBAWA,NUSA TENGGARA BARAT,-,,0.0,0.0,0.0,0,1
6523,1211,2018-02-25,LETUSAN GUNUNG API,,KARO,SUMATERA UTARA,-,,0.0,0.0,0.0,0,0
6524,3201,2018-02-25,TANAH LONGSOR,,BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,3,0
6525,3278,2018-02-25,TANAH LONGSOR,,KOTA TASIKMALAYA,JAWA BARAT,-,,0.0,0.0,0.0,1,0
6526,1473,2018-02-25,KEBAKARAN HUTAN DAN LAHAN,,KOTA DUMAI,RIAU,-,,0.0,0.0,0.0,0,0
6527,1601,2018-02-25,TANAH LONGSOR,,OGAN KOMERING ULU,SUMATERA SELATAN,-,,0.0,0.0,0.0,0,1
6528,3201,2018-02-25,PUTING BELIUNG,,BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,20,0
6529,3304,2018-02-24,TANAH LONGSOR,,BANJARNEGARA,JAWA TENGAH,-,,0.0,0.0,0.0,29,0
6530,3323,2018-02-24,TANAH LONGSOR,,TEMANGGUNG,JAWA TENGAH,-,,0.0,0.0,0.0,2,0
6531,3209,2018-02-24,BANJIR,,CIREBON,JAWA BARAT,-,,0.0,0.0,0.0,0,23
6532,3604,2018-02-24,PUTING BELIUNG,,SERANG,BANTEN,-,,0.0,0.0,1.0,1,0
6533,3301,2018-02-24,BANJIR,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6534,3301,2018-02-23,BANJIR,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6535,3302,2018-02-23,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0.0,0.0,0.0,1,1
6536,3524,2018-02-23,BANJIR,,LAMONGAN,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6537,3301,2018-02-23,TANAH LONGSOR,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,2,0
6538,3604,2018-02-23,BANJIR,,SERANG,BANTEN,-,,0.0,0.0,0.0,1,0
6539,3316,2018-02-23,BANJIR,,BLORA,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6540,3218,2018-02-23,BANJIR,,PANGANDARAN,JAWA BARAT,-,,0.0,0.0,0.0,0,0
6541,3309,2018-02-23,TANAH LONGSOR,,BOYOLALI,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6542,3508,2018-02-23,TANAH LONGSOR,,LUMAJANG,JAWA TIMUR,-,,0.0,0.0,0.0,0,1
6543,3320,2018-02-23,PUTING BELIUNG,,JEPARA,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6544,3505,2018-02-23,PUTING BELIUNG,,BLITAR,JAWA TIMUR,-,,0.0,0.0,2.0,1,0
6545,3329,2018-02-23,BANJIR,,BREBES,JAWA TENGAH,-,,2.0,0.0,0.0,0,0
6546,3525,2018-02-23,BANJIR,,GRESIK,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6547,3522,2018-02-23,BANJIR,,BOJONEGORO,JAWA TIMUR,-,,0.0,0.0,0.0,0,25
6548,3502,2018-02-23,TANAH LONGSOR,,PONOROGO,JAWA TIMUR,-,,0.0,0.0,0.0,2,0
6549,3206,2018-02-23,TANAH LONGSOR,,TASIKMALAYA,JAWA BARAT,-,,0.0,0.0,0.0,2,0
6550,3206,2018-02-23,BANJIR,,TASIKMALAYA,JAWA BARAT,-,,0.0,0.0,0.0,1,0
6551,3301,2018-02-23,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,4,0
6552,3516,2018-02-23,BANJIR,,MOJOKERTO,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6553,3301,2018-02-23,BANJIR,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6554,3523,2018-02-23,BANJIR,,TUBAN,JAWA TIMUR,-,,1.0,0.0,0.0,0,3
6555,1807,2018-02-23,BANJIR,,WAY KANAN,LAMPUNG,-,,0.0,0.0,0.0,0,0
6556,1611,2018-02-23,BANJIR,,EMPAT LAWANG,SUMATERA SELATAN,-,,0.0,0.0,0.0,0,0
6557,3515,2018-02-23,PUTING BELIUNG,,SIDOARJO,JAWA TIMUR,-,,0.0,0.0,1.0,31,0
6558,3309,2018-02-22,TANAH LONGSOR,,BOYOLALI,JAWA TENGAH,-,,0.0,0.0,0.0,2,0
6559,5206,2018-02-22,BANJIR,,BIMA,NUSA TENGGARA BARAT,-,,0.0,0.0,0.0,1,1
6560,3517,2018-02-22,BANJIR,,JOMBANG,JAWA TIMUR,-,,1.0,2.0,1.0,0,0
6561,3273,2018-02-22,BANJIR,,KOTA BANDUNG,JAWA BARAT,-,,0.0,0.0,0.0,2,1
6562,3201,2018-02-22,BANJIR,,BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,0,0
6563,3522,2018-02-22,BANJIR,,BOJONEGORO,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6564,3329,2018-02-22,TANAH LONGSOR,,BREBES,JAWA TENGAH,-,,0.0,0.0,0.0,10,0
6565,3329,2018-02-22,TANAH LONGSOR,,BREBES,JAWA TENGAH,-,,0.0,0.0,0.0,6,0
6566,3508,2018-02-22,BANJIR,,LUMAJANG,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6567,3329,2018-02-22,TANAH LONGSOR,,BREBES,JAWA TENGAH,-,,0.0,0.0,0.0,7,0
6568,5108,2018-02-22,BANJIR,,BULELENG,BALI,-,,0.0,0.0,0.0,0,1
6569,3303,2018-02-22,TANAH LONGSOR,,PURBALINGGA,JAWA TENGAH,-,,4.0,0.0,6.0,1,0
6570,3301,2018-02-22,BANJIR,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6571,3204,2018-02-22,BANJIR,,BANDUNG,JAWA BARAT,-,,0.0,0.0,0.0,0,43
6572,5302,2018-02-22,BANJIR,,SUMBA TIMUR,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,0,0
6573,3329,2018-02-22,BANJIR,,BREBES,JAWA TENGAH,-,,3.0,0.0,0.0,0,0
6574,3329,2018-02-22,TANAH LONGSOR,,BREBES,JAWA TENGAH,-,,12.0,6.0,14.0,44,0
6575,5306,2018-02-21,PUTING BELIUNG,,BELU,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,0,1
6576,3321,2018-02-21,BANJIR,,DEMAK,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6577,3302,2018-02-21,PUTING BELIUNG,,BANYUMAS,JAWA TENGAH,-,,0.0,0.0,0.0,3,0
6578,7322,2018-02-21,PUTING BELIUNG,,LUWU UTARA,SULAWESI SELATAN,-,,0.0,0.0,0.0,0,0
6579,3208,2018-02-21,TANAH LONGSOR,,KUNINGAN,JAWA BARAT,-,,0.0,0.0,0.0,205,5
6580,5206,2018-02-21,BANJIR,,BIMA,NUSA TENGGARA BARAT,-,,1.0,0.0,0.0,0,0
6581,3208,2018-02-21,TANAH LONGSOR,,KUNINGAN,JAWA BARAT,-,,0.0,0.0,0.0,12,1
6582,3323,2018-02-21,BANJIR,,TEMANGGUNG,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6583,3374,2018-02-21,PUTING BELIUNG,,KOTA SEMARANG,JAWA TENGAH,-,,0.0,0.0,0.0,2,0
6584,3208,2018-02-21,TANAH LONGSOR,,KUNINGAN,JAWA BARAT,-,,0.0,0.0,0.0,2,0
6585,6110,2018-02-21,KEBAKARAN HUTAN DAN LAHAN,,MELAWI,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
6586,3208,2018-02-21,TANAH LONGSOR,,KUNINGAN,JAWA BARAT,-,,0.0,0.0,0.0,2,0
6587,7502,2018-02-21,BANJIR,,GORONTALO,GORONTALO,-,,0.0,0.0,0.0,0,0
6588,3208,2018-02-21,TANAH LONGSOR,,KUNINGAN,JAWA BARAT,-,,0.0,0.0,0.0,451,23
6589,3312,2018-02-21,TANAH LONGSOR,,WONOGIRI,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6590,1217,2018-02-21,BANJIR,,SAMOSIR,SUMATERA UTARA,-,,0.0,0.0,0.0,0,1
6591,3314,2018-02-21,BANJIR,,SRAGEN,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6592,1601,2018-02-21,BANJIR,,OGAN KOMERING ULU,SUMATERA SELATAN,-,,0.0,0.0,0.0,0,0
6593,3209,2018-02-20,BANJIR,,CIREBON,JAWA BARAT,-,,3.0,0.0,0.0,222,7
6594,3323,2018-02-20,TANAH LONGSOR,,TEMANGGUNG,JAWA TENGAH,-,,0.0,0.0,0.0,2,0
6595,3329,2018-02-20,BANJIR,,BREBES,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6596,3329,2018-02-20,BANJIR,,BREBES,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6597,3204,2018-02-20,BANJIR,,BANDUNG,JAWA BARAT,-,,0.0,0.0,0.0,0,30
6598,5311,2018-02-20,PUTING BELIUNG,,ENDE,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,29,2
6599,3505,2018-02-20,TANAH LONGSOR,,BLITAR,JAWA TIMUR,-,,0.0,0.0,0.0,2,0
6600,5206,2018-02-20,BANJIR,,BIMA,NUSA TENGGARA BARAT,-,,0.0,0.0,0.0,2,0
6601,3502,2018-02-20,TANAH LONGSOR,,PONOROGO,JAWA TIMUR,-,,0.0,0.0,0.0,6,0
6602,3301,2018-02-20,TANAH LONGSOR,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6603,3301,2018-02-20,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6604,3201,2018-02-20,TANAH LONGSOR,,BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,2,0
6605,3309,2018-02-20,BANJIR,,BOYOLALI,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6606,6112,2018-02-20,KEBAKARAN HUTAN DAN LAHAN,,KUBU RAYA,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
6607,3208,2018-02-20,TANAH LONGSOR,,KUNINGAN,JAWA BARAT,-,,0.0,0.0,0.0,446,7
6608,3579,2018-02-19,PUTING BELIUNG,,KOTA BATU,JAWA TIMUR,-,,0.0,0.0,0.0,0,1
6609,3309,2018-02-19,TANAH LONGSOR,,BOYOLALI,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6610,3211,2018-02-19,TANAH LONGSOR,,SUMEDANG,JAWA BARAT,-,,1.0,0.0,3.0,1,0
6611,6303,2018-02-19,PUTING BELIUNG,,BANJAR,KALIMANTAN SELATAN,-,,0.0,0.0,0.0,16,2
6612,3510,2018-02-19,PUTING BELIUNG,,BANYUWANGI,JAWA TIMUR,-,,0.0,0.0,0.0,9,0
6613,3301,2018-02-19,BANJIR,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6614,3516,2018-02-19,PUTING BELIUNG,,MOJOKERTO,JAWA TIMUR,-,,0.0,0.0,0.0,0,2
6615,3302,2018-02-19,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0.0,0.0,2.0,18,0
6616,3518,2018-02-19,BANJIR,,NGANJUK,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6617,3329,2018-02-19,TANAH LONGSOR,,BREBES,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6618,3302,2018-02-19,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0.0,0.0,0.0,8,0
6619,3301,2018-02-19,TANAH LONGSOR,,CILACAP,JAWA TENGAH,-,,0.0,0.0,1.0,6,0
6620,3313,2018-02-19,PUTING BELIUNG,,KARANGANYAR,JAWA TENGAH,-,,0.0,0.0,1.0,11,0
6621,7318,2018-02-19,PUTING BELIUNG,,TANA TORAJA,SULAWESI SELATAN,-,,0.0,0.0,0.0,15,1
6622,7313,2018-02-19,PUTING BELIUNG,,WAJO,SULAWESI SELATAN,-,,0.0,0.0,0.0,4,0
6623,1608,2018-02-19,BANJIR,,OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,-,,0.0,0.0,0.0,0,1
6624,1473,2018-02-19,KEBAKARAN HUTAN DAN LAHAN,,KOTA DUMAI,RIAU,-,,0.0,0.0,0.0,0,0
6625,3308,2018-02-19,TANAH LONGSOR,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,2.0,1,0
6626,1211,2018-02-19,LETUSAN GUNUNG API,,KARO,SUMATERA UTARA,-,,0.0,0.0,0.0,0,0
6627,6201,2018-02-18,KEBAKARAN HUTAN DAN LAHAN,,KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-,,0.0,0.0,0.0,0,0
6628,3509,2018-02-18,TANAH LONGSOR,,JEMBER,JAWA TIMUR,-,,0.0,0.0,0.0,2,0
6629,3271,2018-02-18,PUTING BELIUNG,,KOTA BOGOR,JAWA BARAT,-,,0.0,0.0,0.0,1,0
6630,3323,2018-02-18,PUTING BELIUNG,,TEMANGGUNG,JAWA TENGAH,-,,0.0,0.0,0.0,37,0
6631,5315,2018-02-18,TANAH LONGSOR,,MANGGARAI BARAT,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,0,1
6632,3308,2018-02-18,TANAH LONGSOR,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,1.0,0,0
6633,9104,2018-02-18,BANJIR,,TELUK BINTUNI,PAPUA BARAT,-,,0.0,0.0,0.0,0,0
6634,3314,2018-02-18,TANAH LONGSOR,,SRAGEN,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6635,3604,2018-02-18,PUTING BELIUNG,,SERANG,BANTEN,-,,0.0,0.0,0.0,1,0
6636,3374,2018-02-18,TANAH LONGSOR,,KOTA SEMARANG,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6637,1107,2018-02-18,KEBAKARAN HUTAN DAN LAHAN,,ACEH BARAT,ACEH,-,,0.0,0.0,0.0,0,0
6638,1405,2018-02-18,KEBAKARAN HUTAN DAN LAHAN,,SIAK,RIAU,-,,0.0,0.0,0.0,0,0
6639,3507,2018-02-18,PUTING BELIUNG,,MALANG,JAWA TIMUR,-,,0.0,0.0,0.0,7,0
6640,5315,2018-02-18,TANAH LONGSOR,,MANGGARAI BARAT,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,0,1
6641,5302,2018-02-17,TANAH LONGSOR,,SUMBA TIMUR,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,2,0
6642,3320,2018-02-17,PUTING BELIUNG,,JEPARA,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6643,5313,2018-02-17,PUTING BELIUNG,,MANGGARAI,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,1,0
6644,3507,2018-02-16,TANAH LONGSOR,,MALANG,JAWA TIMUR,-,,4.0,1.0,1.0,0,0
6645,5315,2018-02-16,TANAH LONGSOR,,MANGGARAI BARAT,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,0,1
6646,3301,2018-02-16,BANJIR,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6647,3506,2018-02-16,TANAH LONGSOR,,KEDIRI,JAWA TIMUR,-,,4.0,0.0,4.0,0,0
6648,6103,2018-02-16,KEBAKARAN HUTAN DAN LAHAN,,LANDAK,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
6649,3322,2018-02-16,TANAH LONGSOR,,SEMARANG,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6650,3329,2018-02-16,TANAH LONGSOR,,BREBES,JAWA TENGAH,-,,0.0,0.0,0.0,3,0
6651,3208,2018-02-16,TANAH LONGSOR,,KUNINGAN,JAWA BARAT,-,,0.0,0.0,0.0,5,0
6652,3320,2018-02-16,TANAH LONGSOR,,JEPARA,JAWA TENGAH,-,,0.0,0.0,0.0,9,0
6653,1107,2018-02-16,KEBAKARAN HUTAN DAN LAHAN,,ACEH BARAT,ACEH,-,,0.0,0.0,0.0,0,0
6654,3321,2018-02-16,BANJIR,,DEMAK,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6655,3312,2018-02-16,TANAH LONGSOR,,WONOGIRI,JAWA TENGAH,-,,0.0,0.0,0.0,30,0
6656,7322,2018-02-16,PUTING BELIUNG,,LUWU UTARA,SULAWESI SELATAN,-,,0.0,0.0,0.0,1,0
6657,5313,2018-02-16,PUTING BELIUNG,,MANGGARAI,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,1,0
6658,7605,2018-02-15,PUTING BELIUNG,,PASANGKAYU,SULAWESI BARAT,-,,0.0,0.0,0.0,2,0
6659,3326,2018-02-15,BANJIR,,PEKALONGAN,JAWA TENGAH,-,,0.0,0.0,0.0,0,2
6660,6205,2018-02-15,PUTING BELIUNG,,BARITO UTARA,KALIMANTAN TENGAH,-,,0.0,0.0,0.0,2,0
6661,3175,2018-02-15,BANJIR,,KOTA JAKARTA UTARA,DKI JAKARTA,-,,0.0,0.0,0.0,0,0
6662,3512,2018-02-15,BANJIR,,SITUBONDO,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6663,3208,2018-02-15,TANAH LONGSOR,,KUNINGAN,JAWA BARAT,-,,0.0,0.0,0.0,2,0
6664,5206,2018-02-15,BANJIR,,BIMA,NUSA TENGGARA BARAT,-,,0.0,0.0,0.0,3,4
6665,7305,2018-02-15,PUTING BELIUNG,,TAKALAR,SULAWESI SELATAN,-,,0.0,0.0,0.0,2,0
6666,5302,2018-02-15,PUTING BELIUNG,,SUMBA TIMUR,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,6,0
6667,3328,2018-02-15,TANAH LONGSOR,,TEGAL,JAWA TENGAH,-,,0.0,0.0,0.0,4,0
6668,1906,2018-02-15,KEBAKARAN HUTAN DAN LAHAN,,BELITUNG TIMUR,KEPULAUAN BANGKA BELITUNG,-,,0.0,0.0,0.0,0,0
6669,6303,2018-02-15,PUTING BELIUNG,,BANJAR,KALIMANTAN SELATAN,-,,0.0,0.0,0.0,10,0
6670,3307,2018-02-15,PUTING BELIUNG,,WONOSOBO,JAWA TENGAH,-,,0.0,0.0,0.0,36,0
6671,5302,2018-02-15,TANAH LONGSOR,,SUMBA TIMUR,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,2,0
6672,3172,2018-02-15,BANJIR,,KOTA JAKARTA TIMUR,DKI JAKARTA,-,,1.0,0.0,0.0,0,0
6673,6308,2018-02-15,PUTING BELIUNG,,HULU SUNGAI UTARA,KALIMANTAN SELATAN,-,,0.0,0.0,0.0,3,0
6674,6304,2018-02-15,PUTING BELIUNG,,BARITO KUALA,KALIMANTAN SELATAN,-,,0.0,0.0,0.0,11,0
6675,3308,2018-02-15,PUTING BELIUNG,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,1.0,0,0
6676,3601,2018-02-15,PUTING BELIUNG,,PANDEGLANG,BANTEN,-,,0.0,0.0,1.0,19,0
6677,5302,2018-02-15,BANJIR,,SUMBA TIMUR,NUSA TENGGARA TIMUR,-,,2.0,0.0,0.0,0,0
6678,3515,2018-02-15,BANJIR,,SIDOARJO,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6679,1674,2018-02-15,PUTING BELIUNG,,KOTA LUBUK LINGGAU,SUMATERA SELATAN,-,,0.0,0.0,0.0,1,0
6680,3321,2018-02-15,BANJIR,,DEMAK,JAWA TENGAH,-,,0.0,0.0,0.0,0,1
6681,3308,2018-02-15,TANAH LONGSOR,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,0.0,3,0
6682,6306,2018-02-15,PUTING BELIUNG,,HULU SUNGAI SELATAN,KALIMANTAN SELATAN,-,,0.0,0.0,0.0,3,1
6683,7305,2018-02-14,PUTING BELIUNG,,TAKALAR,SULAWESI SELATAN,-,,0.0,0.0,0.0,1,0
6684,1203,2018-02-14,KEBAKARAN HUTAN DAN LAHAN,,TAPANULI SELATAN,SUMATERA UTARA,-,,0.0,0.0,0.0,0,0
6685,7313,2018-02-14,PUTING BELIUNG,,WAJO,SULAWESI SELATAN,-,,0.0,0.0,1.0,61,0
6686,3308,2018-02-14,TANAH LONGSOR,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6687,3601,2018-02-14,PUTING BELIUNG,,PANDEGLANG,BANTEN,-,,0.0,0.0,0.0,5,0
6688,1901,2018-02-14,KEBAKARAN HUTAN DAN LAHAN,,BANGKA,KEPULAUAN BANGKA BELITUNG,-,,0.0,0.0,0.0,0,0
6689,1906,2018-02-14,KEBAKARAN HUTAN DAN LAHAN,,BELITUNG TIMUR,KEPULAUAN BANGKA BELITUNG,-,,0.0,0.0,0.0,0,0
6690,1102,2018-02-14,KEBAKARAN HUTAN DAN LAHAN,,ACEH SINGKIL,ACEH,-,,0.0,0.0,0.0,0,0
6691,5371,2018-02-14,PUTING BELIUNG,,KOTA KUPANG,NUSA TENGGARA TIMUR,-,,0.0,0.0,0.0,3,0
6692,9403,2018-02-13,TANAH LONGSOR,,JAYAPURA,PAPUA,-,,0.0,0.0,0.0,1,10
6693,3308,2018-02-13,BANJIR,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,0.0,5,0
6694,3508,2018-02-13,PUTING BELIUNG,,LUMAJANG,JAWA TIMUR,-,,0.0,0.0,0.0,1,0
6695,3308,2018-02-13,PUTING BELIUNG,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,0.0,26,0
6696,9105,2018-02-13,BANJIR,,MANOKWARI,PAPUA BARAT,-,,0.0,0.0,0.0,0,0
6697,3216,2018-02-13,PUTING BELIUNG,,BEKASI,JAWA BARAT,-,,0.0,0.0,0.0,69,0
6698,3321,2018-02-13,BANJIR,,DEMAK,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6699,6110,2018-02-13,KEBAKARAN HUTAN DAN LAHAN,,MELAWI,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
6700,6112,2018-02-13,KEBAKARAN HUTAN DAN LAHAN,,KUBU RAYA,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
6701,3512,2018-02-13,BANJIR,,SITUBONDO,JAWA TIMUR,-,,0.0,0.0,0.0,0,1
6702,3321,2018-02-13,PUTING BELIUNG,,DEMAK,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6703,3509,2018-02-13,BANJIR,,JEMBER,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6704,3503,2018-02-13,TANAH LONGSOR,,TRENGGALEK,JAWA TIMUR,-,,0.0,0.0,0.0,1,0
6705,5107,2018-02-13,LETUSAN GUNUNG API,,KARANGASEM,BALI,-,,0.0,0.0,0.0,0,0
6706,3579,2018-02-12,TANAH LONGSOR,,KOTA BATU,JAWA TIMUR,-,,0.0,0.0,0.0,1,0
6707,3509,2018-02-12,BANJIR,,JEMBER,JAWA TIMUR,-,,0.0,0.0,0.0,0,1
6708,8201,2018-02-12,BANJIR,,HALMAHERA BARAT,MALUKU UTARA,-,,0.0,0.0,0.0,3,0
6709,3503,2018-02-12,TANAH LONGSOR,,TRENGGALEK,JAWA TIMUR,-,,0.0,0.0,0.0,2,0
6710,3312,2018-02-12,TANAH LONGSOR,,WONOGIRI,JAWA TENGAH,-,,0.0,0.0,0.0,14,1
6711,3314,2018-02-12,TANAH LONGSOR,,SRAGEN,JAWA TENGAH,-,,0.0,0.0,0.0,1,0
6712,3376,2018-02-12,BANJIR,,KOTA TEGAL,JAWA TENGAH,-,,0.0,0.0,0.0,0,0
6713,6112,2018-02-12,KEBAKARAN HUTAN DAN LAHAN,,KUBU RAYA,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
6714,3174,2018-02-12,PUTING BELIUNG,,KOTA JAKARTA BARAT,DKI JAKARTA,-,,0.0,0.0,0.0,29,0
6715,3502,2018-02-12,TANAH LONGSOR,,PONOROGO,JAWA TIMUR,-,,0.0,0.0,0.0,3,0
6716,3173,2018-02-12,TANAH LONGSOR,,KOTA JAKARTA PUSAT,DKI JAKARTA,-,,0.0,0.0,0.0,3,0
6717,3513,2018-02-11,PUTING BELIUNG,,PROBOLINGGO,JAWA TIMUR,-,,0.0,0.0,0.0,0,3
6718,3401,2018-02-11,PUTING BELIUNG,,KULON PROGO,DI YOGYAKARTA,-,,0.0,0.0,0.0,1,0
6719,9403,2018-02-11,BANJIR,,JAYAPURA,PAPUA,-,,0.0,0.0,0.0,0,0
6720,3301,2018-02-11,PUTING BELIUNG,,CILACAP,JAWA TENGAH,-,,0.0,0.0,0.0,2,0
6721,3308,2018-02-11,TANAH LONGSOR,,MAGELANG,JAWA TENGAH,-,,0.0,0.0,1.0,2,0
6722,3404,2018-02-11,TANAH LONGSOR,,SLEMAN,DI YOGYAKARTA,-,,0.0,0.0,0.0,2,0
6723,3302,2018-02-11,TANAH LONGSOR,,BANYUMAS,JAWA TENGAH,-,,0.0,0.0,1.0,0,0
6724,1804,2018-02-11,PUTING BELIUNG,,LAMPUNG TIMUR,LAMPUNG,-,,0.0,0.0,2.0,3,0
6725,3404,2018-02-11,PUTING BELIUNG,,SLEMAN,DI YOGYAKARTA,-,,0.0,0.0,0.0,2,0
6726,3209,2018-02-11,BANJIR,,CIREBON,JAWA BARAT,-,,0.0,0.0,0.0,0,0
6727,3401,2018-02-11,TANAH LONGSOR,,KULON PROGO,DI YOGYAKARTA,-,,0.0,0.0,1.0,6,0
6728,3507,2018-02-11,PUTING BELIUNG,,MALANG,JAWA TIMUR,-,,0.0,0.0,0.0,1,0
6729,6112,2018-02-11,KEBAKARAN HUTAN DAN LAHAN,,KUBU RAYA,KALIMANTAN BARAT,-,,0.0,0.0,0.0,0,0
6730,5107,2018-02-10,BANJIR,,KARANGASEM,BALI,-,,0.0,0.0,0.0,0,0
6731,3509,2018-02-10,BANJIR,,JEMBER,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6732,3515,2018-02-10,BANJIR,,SIDOARJO,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6733,3523,2018-02-10,BANJIR,,TUBAN,JAWA TIMUR,-,,0.0,0.0,0.0,0,0
6734,3209,2018-02-10,PUTING BELIUNG,,CIREBON,JAWA BARAT,-,,0.0,0.0,0.0,1,0
6735,7505,2018-02-10,BANJIR,,GORONTALO UTARA,GORONTALO,-,,0.0,0.0,0.0,0,0
